eventID,targetUserName,serviceName,ticketEncryptionType,ticketOptions,preAuthType,status,ipAddress,agent.name,timestamp,label
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:10.296",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:45.875",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:45.938",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:46.000",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:46.031",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:46.939",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:47.016",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:54.317",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:56.609",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:58.938",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:14.906",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:14.921",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:17.126",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:41:12.595",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:18.119",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:18.212",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:18.228",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:19.415",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:19.478",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:19.493",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:20.738",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:20.806",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:21.963",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:22.088",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:23.180",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:23.243",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:23.275",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:24.493",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:24.541",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:24.583",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:26.573",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:26.587",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:26.634",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:26.713",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:27.962",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:28.009",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:48.384",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:55.431",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:57.793",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:29.197",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:29.290",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:30.321",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:30.321",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:30.384",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:37:57.847",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:00.213",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 19:38:05.104",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:11.607",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:13.888",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:06.904",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:02.341",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:27.795",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:27.811",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:29.045",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:29.170",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:29.186",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.141",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.154",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.170",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.232",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.326",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:30.357",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:30.214",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:30.214",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:30.264",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:30.279",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:30.311",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:30.343",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:31.266",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:31.342",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.405",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:31.530",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.623",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.654",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.670",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.717",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:32.795",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:44.592",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:49.154",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:49.170",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:16.217",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:18.469",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:20.794",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:00.779",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:00.795",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:03.047",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:51.437",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:55.969",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:55.982",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:58.358",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:23.078",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:35:23.107",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:42.702",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:42.765",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:42.812",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:42.859",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:42.906",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:43.843",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:43.876",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:43.984",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:44.970",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:44.999",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:45.061",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:45.187",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:46.109",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:46.156",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:46.171",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:46.219",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:46.265",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:31.420",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:31.483",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.514",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.545",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.592",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.608",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:32.654",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:33.814",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:33.999",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:34.030",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:35.108",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:35.123",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:35.201",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:56.311",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:58.608",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:36:58.609",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:37:00.922",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:37:00.936",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:37:03.217",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:37:05.420",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:09.532",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:14.110",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:16.422",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:18.688",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:25.608",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:30.155",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:23.283",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:23.312",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:37:12.313",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:25.608",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:25.608",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:25.624",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:27.827",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:30.048",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:34.673",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:34.688",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:36.890",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:36.905",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:47.203",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:47.265",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:47.265",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:38:47.327",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:04.237",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:04.249",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:06.530",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:52.890",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:55.127",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:43.736",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:46.046",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:48.280",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:39.174",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:41.561",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:59.657",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:01.952",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:11.078",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:13.360",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:39:50.564",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:24.734",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:24.749",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:27.001",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:45.236",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:45.249",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:45.265",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:49.843",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:52.140",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:58.938",1
4769,user1@LAB.LOCAL,svc_file,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:58.953",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:15.626",1
4769,user1@LAB.LOCAL,svc_web,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:15.640",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:31.564",1
4769,user1@LAB.LOCAL,svc_sql,0x17,0x40810010,,0x0,::ffff:10.10.0.131,win-server,"Apr 27, 2026 @ 20:40:40.642",1
